gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
NOS1AP	NOS1AP	4309.131	4514.24143943689	4309.468	4301.313	4309.115	4297.938	4310.406	4308.816	4308.927	4308.368	4439.48072409601	4299.681	4304.397	4434.73381356003	4306.23	4309.141
NOS2	NOS2	4051.131	4048.67764618023	4048.67764618023	4048.67764618023	4051.115	4039.938	4052.406	4050.816	4050.927	4050.368	4050.185	4041.681	4048.67764618023	4048.67764618023	4048.23	4048.67764618023
NOS3	NOS3	4169.131	4171.735	4169.468	4161.313	4169.115	4157.938	4170.406	4168.816	4165.51540770066	4168.368	4168.185	4159.681	4164.397	4148.871	4166.23	4169.141
NOSIP	NOSIP	943.131	945.735	943.468	935.313	943.115	931.938	944.406	942.816	942.927	942.368	942.185	933.681	938.397	922.871	940.23	943.141
NOSTRIN	NOSTRIN	1415.131	1453.735	1451.468	1407.313	1415.115	1403.938	1416.406	1414.816	1414.927	1450.368	1414.185	1441.681	1410.397	1430.871	1448.23	1451.141
NOTCH1	NOTCH1	9140.131	9142.735	9140.468	9132.313	9140.115	9128.938	9141.406	9139.816	9139.927	9139.368	9139.185	9130.681	9135.397	9119.871	9137.23	9140.141
NOTCH2	NOTCH2	11270.131	11272.735	11270.468	11262.313	11270.115	11258.938	11271.406	11269.816	11269.927	11269.368	11269.185	11260.681	11265.397	11249.871	11267.23	11270.141
NOTCH2NL	NOTCH2NL	4807.131	4809.735	4807.468	4799.313	4807.115	4795.938	4808.406	4806.816	4806.927	4806.368	4806.185	4797.681	4802.397	4786.871	4804.23	4807.141
NOTCH3	NOTCH3	7916.131	7918.735	7916.468	7908.313	7916.115	7904.938	7917.406	7915.816	7915.927	7915.368	7915.185	7906.681	7911.397	7895.871	7913.23	7916.141
NOTCH4	NOTCH4	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625
NOTCH4_1	NOTCH4_1	3593.131	3595.735	3593.468	3585.313	3593.115	3581.938	3594.406	3592.816	3592.927	3592.368	3592.185	3583.681	3588.397	3572.871	3590.23	3593.141
NOTCH4_2	NOTCH4_2	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625	6592.732625
NOTCH4_3	NOTCH4_3	6585.90421984909	6585.90421984909	6585.90421984909	6585.90421984909	6587.115	6585.90421984909	6585.90421984909	6585.90421984909	6585.90421984909	6586.368	6585.90421984909	6585.90421984909	6585.90421984909	6585.90421984909	6584.23	6585.90421984909
NOTCH4_4	NOTCH4_4	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625
NOTCH4_5	NOTCH4_5	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625
NOTCH4_6	NOTCH4_6	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625	6586.732625
NOTO	NOTO	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625	1289.732625
NOTUM	NOTUM	2062.131	2064.735	2062.468	2059.83088754724	2059.83088754724	2050.938	2059.83088754724	2061.816	2061.927	2061.368	2061.185	2052.681	2057.397	2059.83088754724	2059.23	2062.141
NOV	NOV	2446.131	2448.735	2446.468	2438.313	2446.115	2434.938	2447.406	2445.816	2445.927	2445.368	2445.185	2436.681	2441.397	2425.871	2443.23	2446.141
NOVA1	NOVA1	2989.14504044727	3063.46958996025	3276.90286766746	2855.25736450734	3240.58936490597	3239.27112783339	3232.34946740589	3091.14687824378	2928.34605351214	3013.44094850959	2732.85007910852	2921.20719026742	3121.26822523696	3192.18628861462	3126.20568890839	3524.79046267086
NOVA2	NOVA2	1722.131	1724.735	1719.06098951072	1714.313	1722.115	1710.938	1719.06098951072	1719.06098951072	1719.06098951072	1721.368	1721.185	1712.681	1719.06098951072	1719.06098951072	1719.06098951072	1722.141
NOX1	NOX1	2227.131	2376.735	2374.468	2219.313	2227.115	2215.938	2228.406	2373.816	2373.927	2226.368	2226.185	2316.51908497471	2369.397	2353.871	2224.23	2227.141
NOX3	NOX3	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625	1883.732625
NOX4	NOX4	4223.5777424043	4226.00792969614	4220.468	4141.01803464998	4224.115	4208.938	4221.406	4219.816	4196.90926872205	4191.41503627897	4158.02104768676	4189.33225551059	4219.397	4203.871	4101.23	4160.82476347504
NOX5	NOX5	2427.131	2429.735	2427.468	2419.313	2427.115	2415.938	2428.406	2426.816	2426.927	2426.368	2426.185	2417.681	2422.397	2406.871	2424.23	2427.141
NOXA1	NOXA1	1478.131	1480.735	1478.468	1470.313	1478.115	1466.938	1479.406	1477.816	1477.927	1477.368	1477.185	1468.681	1473.397	1457.871	1475.23	1478.141
NOXO1	NOXO1	1353.131	1355.735	1353.468	1209.30996977823	1258.06893093167	1341.938	1354.406	1352.816	1352.927	1352.368	1352.185	1343.681	1348.397	1332.871	1350.23	1353.141
NP	NP	1345.131	1347.735	1345.468	1337.313	1345.115	1333.938	1346.406	1344.816	1344.927	1344.368	1344.185	1335.681	1340.397	1324.871	1342.23	1345.141
NPAS1	NPAS1	1888.131	1890.735	1888.468	1880.313	1888.115	1876.938	1889.406	1887.816	1887.927	1887.368	1887.185	1878.681	1884.81207634035	1867.871	1885.23	1888.141
NPAS2	NPAS2	3849.131	3851.735	3849.468	3841.313	3849.115	3837.938	3850.406	3848.816	3848.927	3848.368	3848.185	3839.681	3844.397	3828.871	3846.23	3849.141
NPAS3	NPAS3	5678.16801051834	5684.735	5678.16801051834	5674.313	5682.115	5670.938	5683.406	5681.816	5681.927	5678.16801051834	5678.16801051834	5678.16801051834	5677.397	5661.871	5679.23	5682.141
NPAS4	NPAS4	3145.04574067691	3149.735	3147.468	3139.313	3145.04574067691	3145.04574067691	3148.406	3146.816	3146.927	3146.368	3146.185	3137.681	3142.397	3145.04574067691	3144.23	3145.04574067691
NPAT	NPAT	5783.131	5785.735	5783.468	5775.313	5783.115	5771.938	5784.406	5782.816	5782.927	5782.368	5782.185	5773.681	5778.397	5762.871	5780.23	5783.141
NPB	NPB	225.152	227.329	225.316	218.196	224.403	215.284	225.831	224.735	225.281	224.331	224.038	216.044	221.574	210.139	223.271	225.793
NPBWR1	NPBWR1	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875	828.7641875
NPBWR2	NPBWR2	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625	843.732625
NPC1	NPC1	4548.131	4550.735	4548.468	4540.313	4548.115	4536.938	4549.406	4547.816	4547.927	4547.368	4547.185	4538.681	4543.397	4527.871	4545.23	4548.141
NPC1L1	NPC1L1	4812.131	4814.735	4812.468	4804.313	4812.115	4800.938	4813.406	4811.816	4811.927	4811.368	4811.185	4802.681	4807.397	4791.871	4809.23	4812.141
NPC2	NPC2	742.166	744.768	742.498	734.339	742.163	730.984	743.445	741.853	741.967	741.403	741.212	732.727	737.446	721.94	739.292	742.19
NPDC1	NPDC1	1373.131	1375.735	1373.468	1365.313	1373.115	1361.938	1374.406	1372.816	1372.927	1372.368	1372.185	1363.681	1368.397	1352.871	1370.23	1373.141
NPEPL1	NPEPL1	2030.131	2032.735	2030.468	2022.313	2030.115	2018.938	2031.406	2029.816	2029.927	2029.368	2029.185	2020.681	2025.397	2009.871	2027.23	2030.141
NPEPPS	NPEPPS	4184.131	4186.735	4184.468	4176.313	4184.115	4172.938	4185.406	4183.816	4183.927	4183.368	4183.185	4174.681	4179.397	4163.871	4181.23	4184.141
NPFF	NPFF	437.26	439.848	437.566	429.454	437.223	426.191	438.515	436.933	437.114	436.509	436.304	427.816	432.643	417.731	434.506	437.399
NPFFR1	NPFFR1	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625	1127.732625
NPFFR2	NPFFR2	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816	1785.816
NPHP1	NPHP1	2443.81240440531	2421.23837993649	2419.49403363391	2437.18237664373	2440.20039260678	2391.09811949766	2393.66947774059	2454.27131031876	2427.03106623258	2436.67486549261	2427.72152671023	2421.05562910849	2469.27690377774	2426.47754198579	2479.78525680241	2472.296522413
NPHP3	NPHP3	5215.131	5217.735	5215.468	5207.313	5215.115	5203.938	5216.406	5214.816	5214.927	5214.368	5214.185	5205.681	5210.397	5194.871	5212.23	5215.141
NPHP4	NPHP4	4847.131	4849.735	4847.468	4839.313	4847.115	4835.938	4848.406	4846.816	4846.927	4846.368	4846.185	4837.681	4842.397	4826.871	4844.23	4847.141
NPHS1	NPHS1	4712.70099373596	4712.70099373596	4713.468	4712.70099373596	4712.70099373596	4712.70099373596	4714.406	4712.70099373596	4712.70099373596	4712.70099373596	4712.70099373596	4712.70099373596	4712.70099373596	4712.70099373596	4710.23	4712.70099373596
NPHS2	NPHS2	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625	1712.732625
NPIP	NPIP	947.131	949.735	947.468	939.313	947.115	935.938	948.406	946.816	946.927	946.368	946.185	937.681	942.397	926.871	944.23	947.141
NPIPL1	NPIPL1	1026.32273430847	1026.32273430847	1029.468	1026.32273430847	1029.115	1017.938	1026.32273430847	1028.816	1026.32273430847	1026.32273430847	1026.32273430847	1026.32273430847	1026.32273430847	1026.32273430847	1026.32273430847	1026.32273430847
NPIPL2	NPIPL2	2548.131	2550.735	2543.98920729607	2540.313	2548.115	2536.938	2549.406	2547.816	2543.98920729607	2543.98920729607	2547.185	2538.681	2543.397	2527.871	2545.23	2548.141
NPIPL3	NPIPL3	2113.131	2115.735	2113.468	2105.313	2113.115	2101.938	2114.406	2112.816	2112.927	2112.368	2112.185	2103.681	2108.397	2092.871	2110.23	2113.141
NPL	NPL	1397.131	1399.735	1397.468	1389.313	1397.115	1385.938	1398.406	1396.816	1396.927	1396.368	1396.185	1387.681	1392.397	1376.871	1394.23	1397.141
NPL2	NPL2	1977.44859691033	2104.62950409924	2099.51590434444	2323.313	2116.99500102756	2319.938	2255.12722724794	2040.88467043197	2330.927	2145.7359293858	2133.10524103705	1936.56616459352	2033.235242068	2135.26124333499	2032.58134945381	2331.141
NPLOC4	NPLOC4	4226.131	4228.735	4226.468	4218.313	4226.115	4214.938	4227.406	4225.816	4225.927	4225.368	4225.185	4216.681	4221.397	4205.871	4223.23	4226.141
NPM1	NPM1	1192.69725241314	1194.27214330157	1194.37601149887	1182.94308957924	1191.44291509502	1182.30434934616	1192.52956871953	1192.08129424138	1192.75117375576	1189.80630130561	1188.42357941328	1182.66703514093	1187.66861625438	1172.44801499099	1188.33778360556	1192.56073527106
NPM2	NPM2	945.131	947.735	945.468	937.313	945.115	933.938	946.406	944.816	944.927	944.368	944.185	935.681	940.397	924.871	942.23	945.141
NPM3	NPM3	722.166	724.77	722.5	714.342	722.167	710.985	723.446	721.853	721.968	721.403	721.213	712.728	717.449	701.95	719.293	722.192
NPNT	NPNT	4429.131	4431.735	4429.468	4421.313	4429.115	4417.938	4430.406	4428.816	4428.927	4428.368	4428.185	4419.681	4424.397	4408.871	4426.23	4429.141
NPPA	NPPA	685.167	687.774	683.071660091287	677.346	685.171	683.071660091287	683.071660091287	684.856	684.971	684.418	683.071660091287	675.737	683.071660091287	683.071660091287	682.298	683.071660091287
NPPB	NPPB	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125	539.8278125
NPPC	NPPC	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125	225.1958125
NPR1	NPR1	4030.131	4032.735	4030.468	4022.313	4030.115	4018.938	4031.406	4029.816	4029.927	4029.368	4029.185	4020.681	4025.397	4009.871	4027.23	4030.141
NPR2	NPR2	3275.131	3277.735	3275.468	3267.313	3275.115	3263.938	3276.406	3274.816	3274.927	3274.368	3274.185	3265.681	3270.397	3254.871	3272.23	3275.141
NPR3	NPR3	2491.131	2493.735	2491.468	2483.313	2491.115	2479.938	2492.406	2490.816	2490.927	2490.368	2490.185	2481.681	2486.397	2470.871	2488.23	2491.141
NPS	NPS	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305	169.0305
NPSR1	NPSR1	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625	1330.232625
NPTN	NPTN	1938.46556086891	1940.91927740136	1938.468	1930.313	1938.66763976442	1927.18387248125	1939.69844851502	1938.14480581651	1937.927	1938.34424366293	1937.75990120902	1929.00262822704	1933.73896206194	1918.22857906868	1935.59724078143	1938.51726019992
NPTX1	NPTX1	5282.131	5284.735	5282.468	5274.313	5282.115	5270.938	5283.406	5281.816	5281.927	5281.368	5281.185	5272.681	5277.397	5261.871	5279.23	5282.141
NPTX2	NPTX2	2558.131	2560.735	2553.06263348129	2550.313	2553.06263348129	2546.938	2553.06263348129	2553.06263348129	2557.927	2557.368	2557.185	2548.681	2553.397	2537.871	2555.23	2553.06263348129
NPTXR	NPTXR	5659.131	5661.735	5659.468	5651.313	5659.115	5647.938	5660.406	5658.816	5658.927	5658.368	5658.185	5649.681	5654.397	5638.871	5656.23	5659.141
NPVF	NPVF	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735	1037.735
NPW	NPW	857.218884219529	857.218884219529	857.218884219529	853.313	861.115	849.938	857.218884219529	857.218884219529	860.927	860.368	860.185	851.681	856.397	857.218884219529	857.218884219529	861.141
NPY	NPY	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625	393.0375625
NPY1R	NPY1R	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23	2601.23
NPY2R	NPY2R	3468.38193169322	3468.38193169322	3468.38193169322	3468.38193169322	3468.38193169322	3468.38193169322	3468.38193169322	3468.38193169322	3468.38193169322	3470.368	3468.38193169322	3468.38193169322	3466.397	3468.38193169322	3468.38193169322	3468.38193169322
NPY5R	NPY5R	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625	1684.732625
NPY6R	NPY6R	1795.72476359084	1800.735	1798.468	1795.72476359084	1795.72476359084	1795.72476359084	1795.72476359084	1795.72476359084	1795.72476359084	1797.368	1795.72476359084	1788.681	1793.397	1795.72476359084	1795.72476359084	1795.72476359084
NQO1	NQO1	2427.26925901806	2430.66092845134	2430.41392232246	2421.93893351087	2430.04769097707	2418.01523315642	2425.21891822738	2428.18693289157	2424.97853752985	2427.05846625204	2425.4464661102	2417.41634757887	2419.0403730432	2407.8539829221	2420.63150476124	2426.86610119182
NQO2	NQO2	984.131	986.735	984.468	976.313	984.115	972.938	985.406	983.816	983.927	983.368	983.185	974.681	979.397	963.871	981.23	984.141
NR0B1	NR0B1	1430.131	1425.69612778068	1430.468	1422.313	1430.115	1418.938	1425.69612778068	1429.816	1429.927	1425.69612778068	1429.185	1420.681	1425.397	1409.871	1427.23	1430.141
NR0B2	NR0B2	1109.89579406812	1109.89579406812	1116.468	1108.313	1109.89579406812	1104.938	1109.89579406812	1109.89579406812	1109.89579406812	1109.89579406812	1109.89579406812	1109.89579406812	1109.89579406812	1109.89579406812	1109.89579406812	1109.89579406812
NR1D1	NR1D1	2611.131	2613.735	2611.468	2603.313	2611.115	2599.938	2612.406	2610.816	2610.927	2610.368	2610.185	2601.681	2606.397	2590.871	2608.23	2611.141
NR1D2	NR1D2	4952.06345064228	4929.31534247691	4911.67281627218	4932.81182467918	4924.16704861354	4924.94306705994	4955.05895395416	4991.88720780863	4938.76469376385	4926.65592088065	4924.18225903004	4929.99815461563	4974.15948149151	4909.35591647385	4955.52246464999	4933.14645958725
NR1H2	NR1H2	1912.131	1914.735	1912.468	1904.313	1912.115	1900.938	1913.406	1911.816	1911.927	1911.368	1911.185	1902.681	1907.397	1891.871	1909.23	1912.141
NR1H3	NR1H3	1527.7964853736	1506.40548593641	1468.13644162729	1457.21406930949	1520.24613544742	1520.13851352859	1534.12336184143	1514.83500674731	1550.91510253063	1498.34896496132	1513.88197267416	1447.36727004378	1531.37740635247	1501.69059700753	1548.72016771771	1523.80943225633
NR1H4	NR1H4	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406	1989.406
NR1I2	NR1I2	2588.131	2584.96769300285	2588.468	2580.313	2588.115	2584.96769300285	2589.406	2584.96769300285	2587.927	2587.368	2587.185	2584.96769300285	2584.96769300285	2567.871	2584.96769300285	2584.96769300285
NR1I3	NR1I3	988.501617742619	971.735	988.501617742619	988.501617742619	1086.115	988.501617742619	988.501617742619	988.501617742619	988.501617742619	988.501617742619	988.501617742619	959.681	964.397	988.501617742619	966.23	988.501617742619
NR2C1	NR2C1	2934.53162503842	2747.14240760642	3190.252066756	2843.39317859715	2841.73707998562	2583.34898671264	2706.86484973049	2791.1743239167	2471.83439853938	2718.49339420306	2768.99147673667	2816.88054070744	2884.80129367932	2852.51255882011	2993.86669151281	2817.30778846352
NR2C2	NR2C2	8175.131	8177.735	8175.468	8167.313	8175.115	8163.938	8176.406	8174.816	8174.927	8174.368	8174.185	8165.681	8170.397	8154.871	8172.23	8175.141
NR2C2AP	NR2C2AP	1144.131	1146.735	1144.468	1136.313	1144.115	1132.938	1145.406	1143.816	1143.927	1143.368	1143.185	1134.681	1139.397	1123.871	1141.23	1144.141
NR2E1	NR2E1	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625	3100.732625
NR2E3	NR2E3	1893.70408684076	1845.735	1893.66457890866	1835.313	1873.13568465275	1899.98382331118	1873.13568465275	1892.50265996347	1946.927	1867.31196006581	1842.185	1903.06999228928	1838.397	1822.871	1873.13568465275	1873.13568465275
NR2F1	NR2F1	3044.131	3046.735	3044.468	3036.313	3044.115	3032.938	3045.406	3043.816	3043.927	3043.368	3043.185	3034.681	3039.397	3023.871	3041.23	3044.141
NR2F2	NR2F2	4727.86824724733	4732.0559670026	4607.40306887855	4669.77275774267	4641.10420624908	4679.05659782027	4661.68818190722	4702.16807068493	4703.4007999944	4697.78232444939	4710.63272095926	4666.70606709514	4711.75328079666	4699.41844768302	4761.72066516221	4738.19880771606
NR2F6	NR2F6	1649.131	1651.735	1649.468	1641.313	1649.115	1637.938	1650.406	1648.816	1648.927	1648.368	1648.185	1639.681	1644.397	1628.871	1646.23	1649.141
NR3C1	NR3C1	6359.0224204798	6337.176308112	6328.47282688646	6376.03960337868	6354.33640637751	6343.14419063047	6354.3047507098	6378.15476300492	6361.70505585141	6380.26420451233	6366.1106513355	6342.9756009489	6349.69689066857	6361.86276878269	6354.37496118688	6401.25362041093
NR3C2	NR3C2	5714.131	5716.735	5714.468	5706.313	5714.115	5702.938	5715.406	5713.816	5713.927	5713.368	5713.185	5704.681	5709.397	5693.871	5711.23	5714.141
NR4A1	NR4A1	2376.46442999485	2390.13264036855	2393.61147605391	2385.47354676246	2399.52382063637	2365.50342614917	2385.4277763966	2388.43238486633	2378.63645748812	2380.2212203353	2388.39740171689	2374.67924782419	2404.15845845143	2344.871	2375.20798471538	2396.50450257603
NR4A2	NR4A2	3376.131	3378.735	3376.468	3368.313	3376.115	3364.938	3377.406	3375.816	3375.927	3375.368	3375.185	3366.681	3371.397	3355.871	3373.23	3376.141
NR4A3	NR4A3	5479.131	5481.735	5245.97262079041	4965.66285334181	5479.115	5480.87139738891	5480.406	5158.13815719059	5405.07555735094	5460.97651222432	5462.05711712538	5469.681	5474.397	5458.871	5453.71636601402	5479.141
NR5A1	NR5A1	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625	2936.732625
NR5A2	NR5A2	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625	4818.732625
